name,year,event,score
"Angela, NIKODINOV",2005,US,149.5
"Cynthia, PHANEUF",2005,US,144.4
"Miki, ANDO",2005,US,142.64
"Alissa, CZISNY",2005,US,141.36
"Susanna, POYKIO",2005,US,140.38
"Elena, LIASHENKO",2005,US,135.8
"Yukina, OTA",2005,US,130.7
"Miriam, MANZANO",2005,US,125.3
"Idora, HEGEL",2005,US,116.98
"Anne Sophie, CALVEZ",2005,US,102.88
"Fan, ZHANG",2005,US,85.52
"Cynthia, PHANEUF",2005,CA,159.66
"Yoshie, ONDA",2005,CA,151.54
"Susanna, POYKIO",2005,CA,148.94
"Fumie, SUGURI",2005,CA,148.32
"Carolina, KOSTNER",2005,CA,138.94
"Julia, SEBESTYEN",2005,CA,132.74
"Mira, LEUNG",2005,CA,123.96
"Jenna, MCCORKELL",2005,CA,121.76
"Lina, JOHANSSON",2005,CA,118.8
"Lesley, HAWKER",2005,CA,118.1
"Yukari, NAKANO",2005,CA,113.68
"Zuzana, BABIAKOVA",2005,CA,103.52
"Joannie, ROCHETTE",2005,FR,168.72
"Carolina, KOSTNER",2005,FR,143.5
"Julia, SEBESTYEN",2005,FR,136.52
"Fumie, SUGURI",2005,FR,131.3
"Amber, CORWIN",2005,FR,127.88
"Annette, DYTRT",2005,FR,123.8
"Anne Sophie, CALVEZ",2005,FR,118.46
"Tatiana, BASOVA",2005,FR,110.66
"Alisa, DREI",2005,FR,107.08
"Valentina, MARCHEI",2005,FR,106.24
"Dan, FANG",2005,FR,98.9
"Irina, SLUTSKAYA",2005,RU,183.02
"Shizuka, ARAKAWA",2005,RU,155.52
"Julia, SEBESTYEN",2005,RU,155.06
"Elena, SOKOLOVA",2005,RU,147.94
"Annette, DYTRT",2005,RU,136.2
"Galina, MANIACHENKO",2005,RU,136.16
"Carolina, KOSTNER",2005,RU,128.92
"Yan, LIU",2005,RU,119.6
"Daria, TIMOSHENKO",2005,RU,116.74
"Jennifer, KIRK",2005,RU,114.54
"Tatiana, BASOVA",2005,RU,108.26
"Elina, KETTUNEN",2005,RU,106.74
"Irina, SLUTSKAYA",2005,CN,177.8
"Viktoria, VOLCHKOVA",2005,CN,154.16
"Joannie, ROCHETTE",2005,CN,152.12
"Miki, ANDO",2005,CN,150.32
"Elina, KETTUNEN",2005,CN,138.4
"Jenna, MCCORKELL",2005,CN,131.08
"Mira, LEUNG",2005,CN,128.9
"Angela, NIKODINOV",2005,CN,124.5
"Dan, FANG",2005,CN,121.2
"Yan, LIU",2005,CN,120.24
"Yukari, NAKANO",2005,CN,116.94
"Shizuka, ARAKAWA",2005,JP,179.06
"Miki, ANDO",2005,JP,170.36
"Elena, SOKOLOVA",2005,JP,148.76
"Yoshie, ONDA",2005,JP,146.68
"Viktoria, VOLCHKOVA",2005,JP,141.72
"Elena, LIASHENKO",2005,JP,138.32
"Miriam, MANZANO",2005,JP,128.42
"Amber, CORWIN",2005,JP,127.24
"Alisa, DREI",2005,JP,126.6
"Idora, HEGEL",2005,JP,111.22
"Valentina, MARCHEI",2005,JP,95.18
"Irina, SLUTSKAYA",2005,FN,180.88
"Shizuka, ARAKAWA",2005,FN,160.24
"Joannie, ROCHETTE",2005,FN,156.68
"Miki, ANDO",2005,FN,151.1
"Yoshie, ONDA",2005,FN,138.22
"Cynthia, PHANEUF",2005,FN,134.06
"Irina, SLUTSKAYA",2005,EU,168.71
"Susanna, POYKIO",2005,EU,158.93
"Elena, LIASHENKO",2005,EU,158.02
"Julia, SEBESTYEN",2005,EU,157.13
"Elena, SOKOLOVA",2005,EU,150.88
"Galina, MANIACHENKO",2005,EU,145.86
"Carolina, KOSTNER",2005,EU,142.71
"Daria, TIMOSHENKO",2005,EU,132.19
"Idora, HEGEL",2005,EU,132.01
"Sarah, MEIER",2005,EU,129.63
"Elina, KETTUNEN",2005,EU,128.58
"Annette, DYTRT",2005,EU,127.13
"Kiira, KORPI",2005,EU,125.46
"Fleur, MAXWELL",2005,EU,123.24
"Roxana, LUCA",2005,EU,121.22
"Jenna, MCCORKELL",2005,EU,120.91
"Lina, JOHANSSON",2005,EU,110.04
"Diana, POTH",2005,EU,108.89
"Tugba, KARADEMIR",2005,EU,106.98
"Karen, VENHUIZEN",2005,EU,105.45
"Candice, DIDIER",2005,EU,102.87
"Sonia, RADEVA",2005,EU,101.84
"Andrea, KREUZER",2005,EU,92.82
"Bianka, PADAR",2005,EU,92.18
"Fumie, SUGURI",2005,4C,178.66
"Yoshie, ONDA",2005,4C,166.8
"Jennifer, KIRK",2005,4C,148.06
"Joanne, CARTER",2005,4C,134.09
"Lesley, HAWKER",2005,4C,133.2
"Amber, CORWIN",2005,4C,132.36
"Beatrisa, LIANG",2005,4C,130.78
"Yan, LIU",2005,4C,128.5
"Miriam, MANZANO",2005,4C,122.72
"Ji Eun, CHOI",2005,4C,122.68
"Yukari, NAKANO",2005,4C,121.74
"Dan, FANG",2005,4C,120.56
"Vicky, BOISSONNEAULT",2005,4C,119.06
"Chae-Hwa, KIM",2005,4C,117.84
"Na, HOU",2005,4C,112.26
"Michele, CANTU",2005,4C,93.99
"Yea-Ji, SHIN",2005,4C,91.92
"Shirene, HUMAN",2005,4C,88.0
"Diane, CHEN",2005,4C,86.02
"Jenna-Anne, BUYS",2005,4C,82.38
"Sarah-Yvonne, PRYTULA",2005,4C,82.16
"Ana Cecilia, CANTU",2005,4C,81.88
"Gladys, OROZCO",2005,4C,79.03
"Shirley Hsin Hui, TSAI",2005,4C,66.28
"Irina, SLUTSKAYA",2005,WR,222.71
"Sasha, COHEN",2005,WR,214.39
"Carolina, KOSTNER",2005,WR,200.56
"Michele, KWAN",2005,WR,200.19
"Fumie, SUGURI",2005,WR,196.01
"Miki, ANDO",2005,WR,193.14
"Elena, SOKOLOVA",2005,WR,189.48
"Susanna, POYKIO",2005,WR,187.67
"Shizuka, ARAKAWA",2005,WR,185.73
"Elena, LIASHENKO",2005,WR,174.18
"Joannie, ROCHETTE",2005,WR,172.99
"Julia, SEBESTYEN",2005,WR,167.56
"Idora, HEGEL",2005,WR,164.97
"Sarah, MEIER",2005,WR,164.68
"Annette, DYTRT",2005,WR,163.49
"Joanne, CARTER",2005,WR,163.38
"Jennifer, KIRK",2005,WR,156.81
"Viktoria, PAVUK",2005,WR,148.46
"Lina, JOHANSSON",2005,WR,145.94
"Cynthia, PHANEUF",2005,WR,143.44
"Yan, LIU",2005,WR,142.33
"Jenna, MCCORKELL",2005,WR,142.0
"Candice, DIDIER",2005,WR,129.68
"Karen, VENHUIZEN",2005,WR,125.58
"Elena, SOKOLOVA",2006,US,163.02
"Alissa, CZISNY",2006,US,159.3
"Yoshie, ONDA",2006,US,150.98
"Beatrisa, LIANG",2006,US,133.0
"Emily, HUGHES",2006,US,126.78
"Mira, LEUNG",2006,US,125.82
"Constanze, PAULINUS",2006,US,122.06
"Julia, SEBESTYEN",2006,US,121.78
"Dan, FANG",2006,US,112.26
"Idora, HEGEL",2006,US,106.42
"Alissa, CZISNY",2006,CA,168.32
"Joannie, ROCHETTE",2006,CA,158.3
"Yukari, NAKANO",2006,CA,149.54
"Yan, LIU",2006,CA,142.58
"Sarah, MEIER",2006,CA,141.78
"Mira, LEUNG",2006,CA,134.3
"Carolina, KOSTNER",2006,CA,132.64
"Fumie, SUGURI",2006,CA,132.0
"Lesley, HAWKER",2006,CA,127.8
"Joanne, CARTER",2006,CA,116.7
"Mao, ASADA",2006,FR,182.42
"Sasha, COHEN",2006,FR,175.12
"Shizuka, ARAKAWA",2006,FR,173.3
"Joannie, ROCHETTE",2006,FR,167.22
"Kimmie, MEISSNER",2006,FR,155.72
"Elena, SOKOLOVA",2006,FR,152.52
"Annette, DYTRT",2006,FR,131.88
"Galina, EFREMENKO",2006,FR,107.98
"Anne Sophie, CALVEZ",2006,FR,102.9
"Fleur, MAXWELL",2006,FR,102.44
"Nadege, BOBILLIER",2006,FR,101.96
"Irina, SLUTSKAYA",2006,RU,198.06
"Miki, ANDO",2006,RU,172.3
"Yoshie, ONDA",2006,RU,142.4
"Susanna, POYKIO",2006,RU,131.3
"Emily, HUGHES",2006,RU,125.76
"Julia, SEBESTYEN",2006,RU,124.38
"Anastasia, GIMAZETDINOVA",2006,RU,121.96
"Amber, CORWIN",2006,RU,115.0
"Na, HOU",2006,RU,107.62
"Tatiana, BASOVA",2006,RU,102.76
"Irina, SLUTSKAYA",2006,CN,196.12
"Mao, ASADA",2006,CN,176.6
"Shizuka, ARAKAWA",2006,CN,173.6
"Elena, LIASHENKO",2006,CN,160.7
"Yan, LIU",2006,CN,145.92
"Viktoria, PAVUK",2006,CN,129.84
"Dan, FANG",2006,CN,122.54
"Na, HOU",2006,CN,106.34
"Idora, HEGEL",2006,CN,104.78
"Amber, CORWIN",2006,CN,91.06
"Yukari, NAKANO",2006,JP,158.66
"Fumie, SUGURI",2006,JP,158.48
"Elena, LIASHENKO",2006,JP,156.52
"Miki, ANDO",2006,JP,154.34
"Kimmie, MEISSNER",2006,JP,152.18
"Carolina, KOSTNER",2006,JP,145.42
"Sarah, MEIER",2006,JP,142.56
"Annette, DYTRT",2006,JP,125.38
"Viktoria, PAVUK",2006,JP,125.04
"Karen, VENHUIZEN",2006,JP,105.56
"Miriam, MANZANO",2006,JP,103.3
"Mao, ASADA",2006,FN,189.62
"Irina, SLUTSKAYA",2006,FN,181.48
"Yukari, NAKANO",2006,FN,161.82
"Miki, ANDO",2006,FN,157.3
"Elena, SOKOLOVA",2006,FN,150.08
"Alissa, CZISNY",2006,FN,140.9
"Irina, SLUTSKAYA",2006,EU,193.24
"Elena, SOKOLOVA",2006,EU,177.81
"Carolina, KOSTNER",2006,EU,172.45
"Sarah, MEIER",2006,EU,167.16
"Elene, GEDEVANISHVILI",2006,EU,153.27
"Kiira, KORPI",2006,EU,146.37
"Susanna, POYKIO",2006,EU,144.75
"Alisa, DREI",2006,EU,141.55
"Viktoria, VOLCHKOVA",2006,EU,131.88
"Annette, DYTRT",2006,EU,131.11
"Idora, HEGEL",2006,EU,127.15
"Viktoria, PAVUK",2006,EU,126.88
"Tugba, KARADEMIR",2006,EU,124.72
"Julia, SEBESTYEN",2006,EU,121.9
"Elena, GLEBOVA",2006,EU,116.59
"Sonia, RADEVA",2006,EU,114.24
"Nadege, BOBILLIER",2006,EU,112.88
"Andrea, KREUZER",2006,EU,111.95
"Valentina, MARCHEI",2006,EU,111.66
"Teodora, POSTIC",2006,EU,111.15
"Martine, ZUIDERWIJK",2006,EU,104.77
"Ekaterina, PROYDA",2006,EU,96.47
"Jacqueline, BELENYESIOVA",2006,EU,94.93
"Lina, JOHANSSON",2006,EU,90.61
"Katy, TAYLOR",2006,4C,164.05
"Yukari, NAKANO",2006,4C,161.49
"Beatrisa, LIANG",2006,4C,159.91
"Lesley, HAWKER",2006,4C,145.94
"Meagan, DUHAMEL",2006,4C,145.28
"Mai, ASADA",2006,4C,141.65
"Yan, LIU",2006,4C,138.55
"Joanne, CARTER",2006,4C,133.97
"Akiko, KITAMURA",2006,4C,132.04
"Christine, ZUKOWSKI",2006,4C,131.42
"Amelie, LACOSTE",2006,4C,127.29
"Miriam, MANZANO",2006,4C,114.37
"Ji Eun, CHOI",2006,4C,112.42
"Chae-Hwa, KIM",2006,4C,112.0
"Dan, FANG",2006,4C,105.67
"Michele, CANTU",2006,4C,99.07
"Yea-Ji, SHIN",2006,4C,92.36
"Ana Cecilia, CANTU",2006,4C,92.22
"Tammy, SUTAN",2006,4C,90.8
"Emily, NAPHTAL",2006,4C,82.55
"Diane, CHEN",2006,4C,80.61
"Laura, DOWNING",2006,4C,73.42
"Megan, ALLELY",2006,4C,64.23
"Shizuka, ARAKAWA",2006,OL,191.34
"Sasha, COHEN",2006,OL,183.36
"Irina, SLUTSKAYA",2006,OL,181.44
"Fumie, SUGURI",2006,OL,175.23
"Joannie, ROCHETTE",2006,OL,167.27
"Kimmie, MEISSNER",2006,OL,165.71
"Emily, HUGHES",2006,OL,160.87
"Sarah, MEIER",2006,OL,156.13
"Carolina, KOSTNER",2006,OL,153.5
"Elene, GEDEVANISHVILI",2006,OL,151.46
"Yan, LIU",2006,OL,145.3
"Mira, LEUNG",2006,OL,145.16
"Susanna, POYKIO",2006,OL,143.22
"Elena, SOKOLOVA",2006,OL,142.35
"Miki, ANDO",2006,OL,140.2
"Kiira, KORPI",2006,OL,137.2
"Elena, LIASHENKO",2006,OL,134.08
"Julia, SEBESTYEN",2006,OL,129.26
"Idora, HEGEL",2006,OL,127.07
"Galina, EFREMENKO",2006,OL,125.37
"Tugba, KARADEMIR",2006,OL,123.64
"Silvia, FONTANA",2006,OL,120.37
"Viktoria, PAVUK",2006,OL,119.85
"Fleur, MAXWELL",2006,OL,109.57
"Kimmie, MEISSNER",2006,WR,218.33
"Fumie, SUGURI",2006,WR,209.74
"Sasha, COHEN",2006,WR,208.88
"Elena, SOKOLOVA",2006,WR,202.27
"Yukari, NAKANO",2006,WR,195.65
"Sarah, MEIER",2006,WR,195.11
"Joannie, ROCHETTE",2006,WR,189.41
"Emily, HUGHES",2006,WR,184.75
"Susanna, POYKIO",2006,WR,180.06
"Kiira, KORPI",2006,WR,176.65
"Yoshie, ONDA",2006,WR,172.46
"Carolina, KOSTNER",2006,WR,172.45
"Mira, LEUNG",2006,WR,168.8
"Elene, GEDEVANISHVILI",2006,WR,164.92
"Idora, HEGEL",2006,WR,163.58
"Yan, LIU",2006,WR,159.05
"Amanda, NYLANDER",2006,WR,154.08
"Tugba, KARADEMIR",2006,WR,153.25
"Arina, MARTINOVA",2006,WR,149.89
"Galina, EFREMENKO",2006,WR,149.65
"Anastasia, GIMAZETDINOVA",2006,WR,149.43
"Julia, SEBESTYEN",2006,WR,142.3
"Valentina, MARCHEI",2006,WR,141.51
"Annette, DYTRT",2006,WR,137.31
"Miki, ANDO",2007,US,192.59
"Kimmie, MEISSNER",2007,US,177.78
"Mao, ASADA",2007,US,171.23
"Sarah, MEIER",2007,US,169.01
"Emily, HUGHES",2007,US,147.34
"Mai, ASADA",2007,US,138.29
"Kiira, KORPI",2007,US,132.93
"Mira, LEUNG",2007,US,128.07
"Valentina, MARCHEI",2007,US,116.81
"Michele, CANTU",2007,US,108.04
"Katy, TAYLOR",2007,US,106.07
"Joannie, ROCHETTE",2007,CA,173.86
"Fumie, SUGURI",2007,CA,168.76
"Yuna, KIM",2007,CA,168.48
"Alissa, CZISNY",2007,CA,163.69
"Susanna, POYKIO",2007,CA,161.58
"Mira, LEUNG",2007,CA,150.92
"Yoshie, ONDA",2007,CA,146.95
"Binshu, XU",2007,CA,142.7
"Lesley, HAWKER",2007,CA,136.68
"Alisa, DREI",2007,CA,121.65
"Tugba, KARADEMIR",2007,CA,112.09
"Katy, TAYLOR",2007,CA,110.57
"Yuna, KIM",2007,FR,184.54
"Miki, ANDO",2007,FR,174.44
"Kimmie, MEISSNER",2007,FR,158.03
"Joannie, ROCHETTE",2007,FR,151.52
"Susanna, POYKIO",2007,FR,148.81
"Valentina, MARCHEI",2007,FR,129.73
"Christine, ZUKOWSKI",2007,FR,123.59
"Anne Sophie, CALVEZ",2007,FR,123.26
"Nadege, BOBILLIER",2007,FR,109.88
"Sonia, RADEVA",2007,FR,95.74
"Candice, DIDIER",2007,FR,91.68
"Sarah, MEIER",2007,RU,159.17
"Julia, SEBESTYEN",2007,RU,146.75
"Yoshie, ONDA",2007,RU,143.6
"Elena, SOKOLOVA",2007,RU,143.11
"Aki, SAWADA",2007,RU,142.04
"Kiira, KORPI",2007,RU,137.41
"Arina, MARTINOVA",2007,RU,134.91
"Viktoria, VOLCHKOVA",2007,RU,130.83
"Alissa, CZISNY",2007,RU,121.21
"Yan, LIU",2007,RU,114.65
"Anastasia, GIMAZETDINOVA",2007,RU,114.12
"Viktoria, PAVUK",2007,RU,111.74
"Julia, SEBESTYEN",2007,CN,153.8
"Yukari, NAKANO",2007,CN,151.27
"Emily, HUGHES",2007,CN,151.12
"Binshu, XU",2007,CN,136.31
"Beatrisa, LIANG",2007,CN,134.99
"Mai, ASADA",2007,CN,134.27
"Elena, SOKOLOVA",2007,CN,134.17
"Aki, SAWADA",2007,CN,133.33
"Yan, LIU",2007,CN,125.23
"Chae-Hwa, KIM",2007,CN,115.19
"Dan, FANG",2007,CN,113.38
"Roxana, LUCA",2007,CN,100.83
"Mao, ASADA",2007,JP,199.52
"Fumie, SUGURI",2007,JP,179.31
"Yukari, NAKANO",2007,JP,160.93
"Beatrisa, LIANG",2007,JP,129.32
"Christine, ZUKOWSKI",2007,JP,127.94
"Dan, FANG",2007,JP,127.85
"Arina, MARTINOVA",2007,JP,127.23
"Lesley, HAWKER",2007,JP,120.85
"Chae-Hwa, KIM",2007,JP,117.87
"Tugba, KARADEMIR",2007,JP,112.59
"Jenna, MCCORKELL",2007,JP,97.95
"Yuna, KIM",2007,FN,184.2
"Mao, ASADA",2007,FN,172.52
"Sarah, MEIER",2007,FN,170.28
"Fumie, SUGURI",2007,FN,158.78
"Miki, ANDO",2007,FN,157.32
"Julia, SEBESTYEN",2007,FN,142.69
"Carolina, KOSTNER",2007,EU,174.79
"Sarah, MEIER",2007,EU,171.28
"Kiira, KORPI",2007,EU,151.19
"Susanna, POYKIO",2007,EU,146.02
"Valentina, MARCHEI",2007,EU,144.28
"Alisa, DREI",2007,EU,141.9
"Elena, SOKOLOVA",2007,EU,139.71
"Elene, GEDEVANISHVILI",2007,EU,137.32
"Julia, SEBESTYEN",2007,EU,136.05
"Tugba, KARADEMIR",2007,EU,131.0
"Alexandra, IEVLEVA",2007,EU,126.99
"Elena, GLEBOVA",2007,EU,126.8
"Tamar, KATZ",2007,EU,126.09
"Lina, JOHANSSON",2007,EU,120.64
"Jenna, MCCORKELL",2007,EU,120.47
"Idora, HEGEL",2007,EU,119.96
"Anne Sophie, CALVEZ",2007,EU,116.96
"Viktoria, PAVUK",2007,EU,110.98
"Kristin, WIECZOREK",2007,EU,110.2
"Christiane, BERGER",2007,EU,109.17
"Roxana, LUCA",2007,EU,108.34
"Anna, JURKIEWICZ",2007,EU,107.31
"Radka, BARTOVA",2007,EU,105.12
"Irina, MOVCHAN",2007,EU,102.94
"Kimmie, MEISSNER",2007,4C,172.75
"Emily, HUGHES",2007,4C,166.6
"Joannie, ROCHETTE",2007,4C,165.9
"Aki, SAWADA",2007,4C,156.88
"Alissa, CZISNY",2007,4C,154.03
"Yoshie, ONDA",2007,4C,152.61
"Lesley, HAWKER",2007,4C,138.23
"Binshu, XU",2007,4C,133.09
"Yan, LIU",2007,4C,126.69
"Dan, FANG",2007,4C,125.2
"Yea-Ji, SHIN",2007,4C,123.44
"Anastasia, GIMAZETDINOVA",2007,4C,123.39
"Na-Young, KIM",2007,4C,122.28
"Chae-Hwa, KIM",2007,4C,121.11
"Cynthia, PHANEUF",2007,4C,120.01
"Joanne, CARTER",2007,4C,108.4
"Ana Cecilia, CANTU",2007,4C,100.64
"Emily, NAPHTAL",2007,4C,96.26
"Jocelyn, HO",2007,4C,95.56
"Ami, PAREKH",2007,4C,94.56
"Phoebe, DI TOMMASO",2007,4C,92.92
"Michele, CANTU",2007,4C,90.63
"Abigail, PIETERSEN",2007,4C,74.3
"Miki, ANDO",2007,WR,195.09
"Mao, ASADA",2007,WR,194.45
"Yuna, KIM",2007,WR,186.14
"Kimmie, MEISSNER",2007,WR,180.23
"Yukari, NAKANO",2007,WR,168.92
"Carolina, KOSTNER",2007,WR,168.92
"Sarah, MEIER",2007,WR,160.8
"Susanna, POYKIO",2007,WR,160.12
"Emily, HUGHES",2007,WR,159.06
"Joannie, ROCHETTE",2007,WR,158.98
"Valentina, MARCHEI",2007,WR,153.6
"Julia, SEBESTYEN",2007,WR,153.5
"Elena, SOKOLOVA",2007,WR,149.77
"Kiira, KORPI",2007,WR,149.47
"Alissa, CZISNY",2007,WR,147.74
"Arina, MARTINOVA",2007,WR,145.28
"Elene, GEDEVANISHVILI",2007,WR,144.4
"Elena, GLEBOVA",2007,WR,131.18
"Anastasia, GIMAZETDINOVA",2007,WR,130.44
"Joanne, CARTER",2007,WR,127.17
"Idora, HEGEL",2007,WR,125.66
"Yan, LIU",2007,WR,123.22
"Tamar, KATZ",2007,WR,122.51
"Mira, LEUNG",2007,WR,120.74
"Kimmie, MEISSNER",2008,US,163.23
"Miki, ANDO",2008,US,161.89
"Caroline, ZHANG",2008,US,153.35
"Emily, HUGHES",2008,US,140.5
"Mira, LEUNG",2008,US,139.14
"Elene, GEDEVANISHVILI",2008,US,126.06
"Alexandra, IEVLEVA",2008,US,124.84
"Mai, ASADA",2008,US,120.49
"Tugba, KARADEMIR",2008,US,119.26
"Valentina, MARCHEI",2008,US,116.44
"Binshu, XU",2008,US,112.46
"Mao, ASADA",2008,CA,177.66
"Yukari, NAKANO",2008,CA,169.43
"Joannie, ROCHETTE",2008,CA,168.18
"Emily, HUGHES",2008,CA,162.42
"Ashley, WAGNER",2008,CA,150.06
"Nana, TAKEDA",2008,CA,148.05
"Laura, LEPISTO",2008,CA,147.69
"Elena, GLEBOVA",2008,CA,145.69
"Lesley, HAWKER",2008,CA,136.55
"Cynthia, PHANEUF",2008,CA,129.17
"Alisa, DREI",2008,CA,123.9
"Idora, HEGEL",2008,CA,120.32
"Mao, ASADA",2008,FR,179.8
"Kimmie, MEISSNER",2008,FR,158.74
"Ashley, WAGNER",2008,FR,158.63
"Sarah, MEIER",2008,FR,147.15
"Mira, LEUNG",2008,FR,144.57
"Elena, GLEBOVA",2008,FR,141.71
"Viktoria, PAVUK",2008,FR,137.73
"Gwendoline, DIDIER",2008,FR,120.14
"Valentina, MARCHEI",2008,FR,118.99
"Dan, FANG",2008,FR,111.65
"Aki, SAWADA",2008,FR,99.18
"Anastasia, GIMAZETDINOVA",2008,FR,98.9
"Yuna, KIM",2008,RU,197.2
"Yukari, NAKANO",2008,RU,172.77
"Joannie, ROCHETTE",2008,RU,169.91
"Kiira, KORPI",2008,RU,154.26
"Fumie, SUGURI",2008,RU,148.15
"Nina, PETUSHKOVA",2008,RU,138.79
"Julia, SEBESTYEN",2008,RU,134.98
"Beatrisa, LIANG",2008,RU,134.6
"Yan, LIU",2008,RU,126.14
"Katarina, GERBOLDT",2008,RU,121.1
"Kristin, WIECZOREK",2008,RU,109.61
"Arina, MARTINOVA",2008,RU,101.43
"Yuna, KIM",2008,CN,180.68
"Caroline, ZHANG",2008,CN,156.34
"Carolina, KOSTNER",2008,CN,143.86
"Fumie, SUGURI",2008,CN,137.13
"Julia, SEBESTYEN",2008,CN,136.6
"Beatrisa, LIANG",2008,CN,127.42
"Dan, FANG",2008,CN,124.58
"Susanna, POYKIO",2008,CN,124.0
"Alissa, CZISNY",2008,CN,120.43
"Binshu, XU",2008,CN,119.63
"Arina, MARTINOVA",2008,CN,117.38
"Yueren, WANG",2008,CN,109.71
"Carolina, KOSTNER",2008,JP,164.69
"Sarah, MEIER",2008,JP,163.17
"Nana, TAKEDA",2008,JP,154.83
"Miki, ANDO",2008,JP,145.81
"Laura, LEPISTO",2008,JP,145.58
"Alissa, CZISNY",2008,JP,144.32
"Lesley, HAWKER",2008,JP,139.96
"Elene, GEDEVANISHVILI",2008,JP,136.54
"Chae-Hwa, KIM",2008,JP,122.76
"Yan, LIU",2008,JP,119.66
"Yuna, KIM",2008,FN,196.83
"Mao, ASADA",2008,FN,191.59
"Carolina, KOSTNER",2008,FN,178.93
"Caroline, ZHANG",2008,FN,176.48
"Yukari, NAKANO",2008,FN,172.96
"Kimmie, MEISSNER",2008,FN,154.22
"Carolina, KOSTNER",2008,EU,171.28
"Sarah, MEIER",2008,EU,169.44
"Laura, LEPISTO",2008,EU,165.65
"Julia, SEBESTYEN",2008,EU,162.89
"Kiira, KORPI",2008,EU,162.22
"Valentina, MARCHEI",2008,EU,153.34
"Elene, GEDEVANISHVILI",2008,EU,147.09
"Jenna, MCCORKELL",2008,EU,145.57
"Ksenia, DORONINA",2008,EU,144.2
"Jenni, VAHAMAA",2008,EU,142.4
"Tugba, KARADEMIR",2008,EU,138.73
"Annette, DYTRT",2008,EU,132.95
"Stefania, BERTON",2008,EU,130.59
"Karen, VENHUIZEN",2008,EU,126.3
"Nella, SIMAOVA",2008,EU,124.39
"Tamar, KATZ",2008,EU,123.41
"Nina, PETUSHKOVA",2008,EU,122.97
"Viktoria, HELGESSON",2008,EU,121.42
"Anna, JURKIEWICZ",2008,EU,120.76
"Sonia, LAFUENTE",2008,EU,119.66
"Katherine, HADFORD",2008,EU,115.99
"Roxana, LUCA",2008,EU,104.72
"Viviane, KAESER",2008,EU,103.83
"Olga, IKONNIKOVA",2008,EU,101.2
"Maria, DIKANOVIC",2008,EU,76.24
"Mao, ASADA",2008,4C,193.25
"Joannie, ROCHETTE",2008,4C,179.54
"Miki, ANDO",2008,4C,177.66
"Na-Young, KIM",2008,4C,158.49
"Mira, LEUNG",2008,4C,157.36
"Katrina, HACKER",2008,4C,153.86
