name,year,event,score
"Kiira, KORPI",2012,EU,166.94
"Elene, GEDEVANISHVILI",2012,EU,165.93
"Polina, KOROBEYNIKOVA",2012,EU,164.13
"Viktoria, HELGESSON",2012,EU,160.82
"Ksenia, MAKAROVA",2012,EU,159.59
"Alena, LEONOVA",2012,EU,158.78
"Valentina, MARCHEI",2012,EU,146.84
"Yretha, SILETE",2012,EU,145.5
"Joshi, HELGESSON",2012,EU,145.11
"Elena, GLEBOVA",2012,EU,141.92
"Natalia, POPOVA",2012,EU,138.6
"Mae Berenice, MEITE",2012,EU,137.33
"Monika, SIMANCIKOVA",2012,EU,136.79
"Sonia, LAFUENTE",2012,EU,133.64
"Alina, FJODOROVA",2012,EU,133.48
"Juulia, TURKKILA",2012,EU,130.33
"Jenna, MCCORKELL",2012,EU,125.41
"Isabelle, PIEMAN",2012,EU,122.13
"Romy, BÜHLER",2012,EU,121.25
"Myriam, LEUENBERGER",2012,EU,117.73
"Nathalie, WEINZIERL",2012,EU,115.89
"Francesca, RIO",2012,EU,108.66
"Karina, JOHNSON",2012,EU,92.12
"Ashley, WAGNER",2012,4C,192.41
"Mao, ASADA",2012,4C,188.62
"Caroline, ZHANG",2012,4C,176.18
"Kanako, MURAKAMI",2012,4C,169.32
"Kexin, ZHANG",2012,4C,162.59
"Agnes, ZAWADZKI",2012,4C,157.23
"Amelie, LACOSTE",2012,4C,147.65
"Cynthia, PHANEUF",2012,4C,147.47
"Haruka, IMAI",2012,4C,134.49
"Min-Jung, KWAK",2012,4C,130.52
"Bingwa, GENG",2012,4C,127.89
"Victoria, MUNIZ",2012,4C,117.83
"Alexandra, NAJARRO",2012,4C,117.11
"Melinda, WANG",2012,4C,103.69
"Sandra, KHOPON",2012,4C,103.15
"Qiuying, ZHU",2012,4C,102.77
"Chantelle, KERRY",2012,4C,102.49
"Mimi Tanasorn, CHINDASOOK",2012,4C,97.19
"Yea-Ji, YUN",2012,4C,96.85
"Melanie, SWANG",2012,4C,96.16
"Chae-Yeon, SUHR",2012,4C,94.95
"Lejeanne, MARAIS",2012,4C,94.34
"Crystal, KIANG",2012,4C,93.79
"Zhaira, COSTINIANO",2012,4C,87.26
"Carolina, KOSTNER",2012,WR,189.94
"Alena, LEONOVA",2012,WR,184.28
"Akiko, SUZUKI",2012,WR,180.68
"Ashley, WAGNER",2012,WR,176.77
"Kanako, MURAKAMI",2012,WR,175.41
"Mao, ASADA",2012,WR,164.52
"Kexin, ZHANG",2012,WR,157.57
"Valentina, MARCHEI",2012,WR,150.1
"Ksenia, MAKAROVA",2012,WR,149.48
"Elene, GEDEVANISHVILI",2012,WR,149.2
"Viktoria, HELGESSON",2012,WR,148.54
"Yretha, SILETE",2012,WR,148.18
"Elena, GLEBOVA",2012,WR,144.28
"Jenna, MCCORKELL",2012,WR,143.84
"Sonia, LAFUENTE",2012,WR,140.24
"Amelie, LACOSTE",2012,WR,138.6
"Natalia, POPOVA",2012,WR,136.36
"Juulia, TURKKILA",2012,WR,135.56
"Polina, KOROBEYNIKOVA",2012,WR,129.98
"Sarah, HECKEN",2012,WR,129.2
"Kerstin, FRANK",2012,WR,126.17
"Alissa, CZISNY",2012,WR,124.11
"Romy, BÜHLER",2012,WR,116.21
"Alisa, MIKONSAARI",2012,WR,110.4
"Ashley, WAGNER",2013,US,188.37
"Christina, GAO",2013,US,174.25
"Adelina, SOTNIKOVA",2013,US,168.96
"Valentina, MARCHEI",2013,US,158.79
"Haruka, IMAI",2013,US,157.72
"Mae Berenice, MEITE",2013,US,155.95
"Alena, LEONOVA",2013,US,153.49
"Viktoria, HELGESSON",2013,US,144.85
"Rachael, FLATT",2013,US,136.09
"Sarah, HECKEN",2013,US,134.09
"Kaetlyn, OSMOND",2013,CA,176.45
"Akiko, SUZUKI",2013,CA,175.16
"Kanako, MURAKAMI",2013,CA,168.04
"Elizaveta, TUKTAMISHEVA",2013,CA,168.0
"Elene, GEDEVANISHVILI",2013,CA,160.52
"Ksenia, MAKAROVA",2013,CA,154.11
"Gracie, GOLD",2013,CA,151.57
"Amelie, LACOSTE",2013,CA,151.44
"Caroline, ZHANG",2013,CA,149.87
"Polina, SHELEPEN",2013,CA,124.29
"Ashley, WAGNER",2013,FR,190.63
"Elizaveta, TUKTAMISHEVA",2013,FR,179.62
"Julia, LIPNITSKAIA",2013,FR,179.31
"Christina, GAO",2013,FR,164.71
"Mae Berenice, MEITE",2013,FR,157.58
"Polina, KOROBEYNIKOVA",2013,FR,144.82
"Elena, GLEBOVA",2013,FR,140.86
"Jenna, MCCORKELL",2013,FR,135.4
"Joshi, HELGESSON",2013,FR,133.77
"Lena, MARROCCO",2013,FR,132.44
"Kiira, KORPI",2013,RU,177.19
"Gracie, GOLD",2013,RU,175.03
"Agnes, ZAWADZKI",2013,RU,166.61
"Kanako, MURAKAMI",2013,RU,166.34
"Adelina, SOTNIKOVA",2013,RU,157.98
"Alena, LEONOVA",2013,RU,157.27
"Polina, KOROBEYNIKOVA",2013,RU,153.32
"Viktoria, HELGESSON",2013,RU,151.48
"Valentina, MARCHEI",2013,RU,148.67
"Caroline, ZHANG",2013,RU,138.21
"Mao, ASADA",2013,CN,181.76
"Julia, LIPNITSKAIA",2013,CN,177.92
"Kiira, KORPI",2013,CN,169.86
"Mirai, NAGASU",2013,CN,163.46
"Zijun, LI",2013,CN,160.06
"Amelie, LACOSTE",2013,CN,135.46
"Joshi, HELGESSON",2013,CN,134.43
"Ying, ZHANG",2013,CN,130.65
"Sofia, BIRYUKOVA",2013,CN,127.36
"Mao, ASADA",2013,JP,185.27
"Akiko, SUZUKI",2013,JP,185.22
"Mirai, NAGASU",2013,JP,176.68
"Zijun, LI",2013,JP,174.11
"Agnes, ZAWADZKI",2013,JP,160.37
"Elene, GEDEVANISHVILI",2013,JP,156.96
"Ksenia, MAKAROVA",2013,JP,156.52
"Haruka, IMAI",2013,JP,145.42
"Sofia, BIRYUKOVA",2013,JP,139.12
"Mao, ASADA",2013,FN,196.8
"Ashley, WAGNER",2013,FN,181.93
"Akiko, SUZUKI",2013,FN,180.77
"Kiira, KORPI",2013,FN,174.94
"Elizaveta, TUKTAMISHEVA",2013,FN,173.75
"Christina, GAO",2013,FN,154.54
"Carolina, KOSTNER",2013,EU,194.71
"Adelina, SOTNIKOVA",2013,EU,193.99
"Elizaveta, TUKTAMISHEVA",2013,EU,188.85
"Valentina, MARCHEI",2013,EU,171.06
"Viktoria, HELGESSON",2013,EU,155.72
"Nikol, GOSVIANI",2013,EU,154.41
"Sonia, LAFUENTE",2013,EU,152.29
"Joshi, HELGESSON",2013,EU,150.4
"Nathalie, WEINZIERL",2013,EU,147.52
"Mae Berenice, MEITE",2013,EU,147.14
"Lenaelle, GILLERON-GORRY",2013,EU,143.74
"Kerstin, FRANK",2013,EU,143.56
"Elena, GLEBOVA",2013,EU,143.45
"Elene, GEDEVANISHVILI",2013,EU,142.71
"Monika, SIMANCIKOVA",2013,EU,137.47
"Anita, MADSEN",2013,EU,133.35
"Juulia, TURKKILA",2013,EU,130.79
"Kaat, VAN DAELE",2013,EU,130.0
"Natalia, POPOVA",2013,EU,128.54
"Tina, STUERZINGER",2013,EU,128.38
"Jenna, MCCORKELL",2013,EU,126.98
"Anne Line, GJERSEM",2013,EU,124.48
"Sila, SAYGI",2013,EU,119.27
"Fleur, MAXWELL",2013,EU,113.01
"Mao, ASADA",2013,4C,205.45
"Akiko, SUZUKI",2013,4C,190.08
"Kanako, MURAKAMI",2013,4C,181.03
"Christina, GAO",2013,4C,176.28
"Zijun, LI",2013,4C,170.42
"Gracie, GOLD",2013,4C,166.66
"Kaetlyn, OSMOND",2013,4C,159.38
"Agnes, ZAWADZKI",2013,4C,158.99
"Amelie, LACOSTE",2013,4C,155.08
"Kexin, ZHANG",2013,4C,148.34
"Julianne, SEGUIN",2013,4C,146.58
"Brooklee, HAN",2013,4C,134.9
"Reyna, HAMUI",2013,4C,123.69
"Chantelle, KERRY",2013,4C,118.11
"Crystal, KIANG",2013,4C,109.15
"Yeon Jun, PARK",2013,4C,106.79
"Melissa, BULANHAGUI",2013,4C,106.36
"Lejeanne, MARAIS",2013,4C,105.06
"Melinda, WANG",2013,4C,96.95
"Ami, PAREKH",2013,4C,88.39
"Yuna, KIM",2013,WR,218.31
"Carolina, KOSTNER",2013,WR,197.89
"Mao, ASADA",2013,WR,196.47
"Kanako, MURAKAMI",2013,WR,189.73
"Ashley, WAGNER",2013,WR,187.34
"Gracie, GOLD",2013,WR,184.25
"Zijun, LI",2013,WR,183.85
"Kaetlyn, OSMOND",2013,WR,176.82
"Adelina, SOTNIKOVA",2013,WR,175.98
"Elizaveta, TUKTAMISHEVA",2013,WR,174.24
"Mae Berenice, MEITE",2013,WR,165.03
"Akiko, SUZUKI",2013,WR,164.59
"Alena, LEONOVA",2013,WR,159.06
"Viktoria, HELGESSON",2013,WR,158.8
"Natalia, POPOVA",2013,WR,155.52
"Elena, GLEBOVA",2013,WR,152.49
"Monika, SIMANCIKOVA",2013,WR,149.02
"Valentina, MARCHEI",2013,WR,147.23
"Nathalie, WEINZIERL",2013,WR,142.48
"Jenna, MCCORKELL",2013,WR,142.27
"Brooklee, HAN",2013,WR,141.88
"Sonia, LAFUENTE",2013,WR,139.66
"Kexin, ZHANG",2013,WR,137.41
"Kerstin, FRANK",2013,WR,127.98
"Mao, ASADA",2014,US,204.55
"Ashley, WAGNER",2014,US,193.81
"Elena, RADIONOVA",2014,US,183.95
"Elizaveta, TUKTAMISHEVA",2014,US,176.75
"Samantha, CESARIO",2014,US,167.98
"Mae Berenice, MEITE",2014,US,167.35
"Valentina, MARCHEI",2014,US,156.79
"Viktoria, HELGESSON",2014,US,152.34
"Elene, GEDEVANISHVILI",2014,US,149.44
"Caroline, ZHANG",2014,US,110.12
"Julia, LIPNITSKAIA",2014,CA,198.23
"Akiko, SUZUKI",2014,CA,193.75
"Gracie, GOLD",2014,CA,186.65
"Christina, GAO",2014,CA,173.69
"Amelie, LACOSTE",2014,CA,163.11
"Courtney, HICKS",2014,CA,162.0
"Natalia, POPOVA",2014,CA,145.88
"Veronik, MALLET",2014,CA,138.13
"Ashley, WAGNER",2014,FR,194.37
"Adelina, SOTNIKOVA",2014,FR,189.81
"Anna, POGORILAYA",2014,FR,184.69
"Samantha, CESARIO",2014,FR,172.7
"Mae Berenice, MEITE",2014,FR,166.11
"Amelie, LACOSTE",2014,FR,158.11
"Viktoria, HELGESSON",2014,FR,153.27
"Christina, GAO",2014,FR,152.85
"Natalia, POPOVA",2014,FR,136.43
"Julia, LIPNITSKAIA",2014,RU,190.8
"Carolina, KOSTNER",2014,RU,190.12
"Mirai, NAGASU",2014,RU,175.37
"Elizaveta, TUKTAMISHEVA",2014,RU,171.87
"Satoko, MIYAHARA",2014,RU,165.76
"Agnes, ZAWADZKI",2014,RU,163.21
"Kanako, MURAKAMI",2014,RU,162.46
"Nikol, GOSVIANI",2014,RU,157.17
"Haruka, IMAI",2014,RU,145.3
"Anna, POGORILAYA",2014,CN,178.62
"Adelina, SOTNIKOVA",2014,CN,174.7
"Carolina, KOSTNER",2014,CN,173.4
"Kanako, MURAKAMI",2014,CN,165.95
"Nikol, GOSVIANI",2014,CN,152.04
"Haruka, IMAI",2014,CN,150.3
"Agnes, ZAWADZKI",2014,CN,147.64
"Kexin, ZHANG",2014,CN,144.88
"Xiaowen, GUO",2014,CN,139.5
"Zijun, LI",2014,CN,138.98
"Mao, ASADA",2014,JP,207.59
"Elena, RADIONOVA",2014,JP,191.81
"Akiko, SUZUKI",2014,JP,179.32
"Gracie, GOLD",2014,JP,177.81
"Satoko, MIYAHARA",2014,JP,170.21
"Valentina, MARCHEI",2014,JP,168.95
"Alena, LEONOVA",2014,JP,161.94
"Mirai, NAGASU",2014,JP,141.71
"Elene, GEDEVANISHVILI",2014,JP,129.24
"Mao, ASADA",2014,FN,204.02
"Julia, LIPNITSKAIA",2014,FN,192.07
"Ashley, WAGNER",2014,FN,187.61
"Elena, RADIONOVA",2014,FN,183.02
"Adelina, SOTNIKOVA",2014,FN,173.3
"Anna, POGORILAYA",2014,FN,171.88
"Julia, LIPNITSKAIA",2014,EU,209.72
"Adelina, SOTNIKOVA",2014,EU,202.36
"Carolina, KOSTNER",2014,EU,191.39
"Alena, LEONOVA",2014,EU,178.15
"Mae Berenice, MEITE",2014,EU,173.37
"Valentina, MARCHEI",2014,EU,165.25
"Elena, GLEBOVA",2014,EU,155.71
"Nathalie, WEINZIERL",2014,EU,151.88
"Joshi, HELGESSON",2014,EU,146.45
"Elene, GEDEVANISHVILI",2014,EU,141.82
"Roberta, RODEGHIERO",2014,EU,141.25
"Juulia, TURKKILA",2014,EU,140.31
"Laurine, LECAVELIER",2014,EU,139.42
"Viktoria, HELGESSON",2014,EU,138.73
"Eliska, BREZINOVA",2014,EU,130.35
"Isabelle, OLSSON",2014,EU,129.39
"Nicole, RAJICOVA",2014,EU,128.25
"Inga, JANULEVICIUTE",2014,EU,126.2
"Anne Line, GJERSEM",2014,EU,125.58
"Kaat, VAN DAELE",2014,EU,123.05
"Agata, KRYGER",2014,EU,119.52
"Marta, GARCIA",2014,EU,118.11
"Natalia, POPOVA",2014,EU,112.26
"Jenna, MCCORKELL",2014,EU,110.19
"Kanako, MURAKAMI",2014,4C,196.91
"Satoko, MIYAHARA",2014,4C,186.53
"Zijun, LI",2014,4C,181.56
"Haruka, IMAI",2014,4C,175.4
"Courtney, HICKS",2014,4C,169.99
"Haejin, KIM",2014,4C,166.84
"Alaine, CHARTRAND",2014,4C,165.19
"Samantha, CESARIO",2014,4C,164.87
"Soyoun, PARK",2014,4C,162.71
"Mirai, NAGASU",2014,4C,159.78
"Kexin, ZHANG",2014,4C,157.57
"Amelie, LACOSTE",2014,4C,156.17
"Veronik, MALLET",2014,4C,154.03
"Brooklee, HAN",2014,4C,150.17
"Ziquan, ZHAO",2014,4C,142.32
"Tae Kyung, KIM",2014,4C,132.84
"Alisson Krystle, PERTICHETO",2014,4C,114.95
"Ami, PAREKH",2014,4C,110.66
"Reyna, HAMUI",2014,4C,110.26
"Crystal, KIANG",2014,4C,103.26
"Lejeanne, MARAIS",2014,4C,98.93
"Adelina, SOTNIKOVA",2014,OL,224.59
"Yuna, KIM",2014,OL,219.11
"Carolina, KOSTNER",2014,OL,216.73
"Gracie, GOLD",2014,OL,205.53
"Yulia, LIPNITSKAYA",2014,OL,200.57
"Mao, ASADA",2014,OL,198.22
"Ashley, WAGNER",2014,OL,193.2
"Akiko, SUZUKI",2014,OL,186.32
"Polina, EDMUNDS",2014,OL,183.25
"Mae Berenice, MEITE",2014,OL,174.53
"Valentina, MARCHEI",2014,OL,173.33
"Kanako, MURAKAMI",2014,OL,170.98
"Kaetlyn, OSMOND",2014,OL,168.98
"Zijun, LI",2014,OL,168.3
"Kexin, ZHANG",2014,OL,154.21
"Haejin, KIM",2014,OL,149.48
"Gabrielle, DALEMAN",2014,OL,148.44
"Nathalie, WEINZIERL",2014,OL,147.36
"Elene, GEDEVANISHVILI",2014,OL,147.15
"Brooklee, HAN",2014,OL,143.84
"Soyoun, PARK",2014,OL,142.97
"Elizaveta, UKOLOVA",2014,OL,136.42
"Anne Line, GJERSEM",2014,OL,134.54
"Nicole, RAJICOVA",2014,OL,125.0
"Mao, ASADA",2014,WR,216.69
"Julia, LIPNITSKAIA",2014,WR,207.5
"Carolina, KOSTNER",2014,WR,203.83
"Anna, POGORILAYA",2014,WR,197.5
"Gracie, GOLD",2014,WR,194.58
"Akiko, SUZUKI",2014,WR,193.72
"Ashley, WAGNER",2014,WR,193.16
"Polina, EDMUNDS",2014,WR,187.5
"Soyoun, PARK",2014,WR,176.61
"Kanako, MURAKAMI",2014,WR,172.44
"Kaetlyn, OSMOND",2014,WR,170.64
"Nathalie, WEINZIERL",2014,WR,167.72
"Gabrielle, DALEMAN",2014,WR,164.78
"Joshi, HELGESSON",2014,WR,162.91
"Mae Berenice, MEITE",2014,WR,158.72
"Valentina, MARCHEI",2014,WR,157.64
"Zijun, LI",2014,WR,150.34
"Eliska, BREZINOVA",2014,WR,145.15
"Brooklee, HAN",2014,WR,144.28
"Anna, OVCHAROVA",2014,WR,143.22
"Natalia, POPOVA",2014,WR,135.05
"Anne Line, GJERSEM",2014,WR,130.03
"Haejin, KIM",2014,WR,129.82
"Elena, RADIONOVA",2015,US,195.47
"Elizaveta, TUKTAMISHEVA",2015,US,189.62
"Gracie, GOLD",2015,US,179.38
"Samantha, CESARIO",2015,US,174.58
"Soyoun, PARK",2015,US,170.43
"Mirai, NAGASU",2015,US,158.21
"Elene, GEDEVANISHVILI",2015,US,158.1
"Haruka, IMAI",2015,US,157.97
"Mae Berenice, MEITE",2015,US,152.71
"Brooklee, HAN",2015,US,150.37
"Natalia, POPOVA",2015,US,148.15
"Anna, POGORILAYA",2015,CA,191.81
"Ashley, WAGNER",2015,CA,186.0
"Satoko, MIYAHARA",2015,CA,181.75
"Courtney, HICKS",2015,CA,174.51
"Rika, HONGO",2015,CA,171.47
"Alena, LEONOVA",2015,CA,164.15
"Alaine, CHARTRAND",2015,CA,156.22
"Brooklee, HAN",2015,CA,146.8
"Haejin, KIM",2015,CA,143.43
"Veronik, MALLET",2015,CA,142.25
"Viktoria, HELGESSON",2015,CA,139.67
"Julianne, SEGUIN",2015,CA,136.95
"Elena, RADIONOVA",2015,FR,203.92
"Julia, LIPNITSKAIA",2015,FR,185.18
"Ashley, WAGNER",2015,FR,177.74
"Courtney, HICKS",2015,FR,172.58
"Mae Berenice, MEITE",2015,FR,169.46
"Maria, ARTEMIEVA",2015,FR,162.49
"Samantha, CESARIO",2015,FR,161.7
"Haruka, IMAI",2015,FR,154.7
"Eliska, BREZINOVA",2015,FR,144.29
"Veronik, MALLET",2015,FR,139.64
"Laurine, LECAVELIER",2015,FR,139.54
"Anna, OVCHAROVA",2015,FR,133.23
"Rika, HONGO",2015,RU,178.0
"Anna, POGORILAYA",2015,RU,173.43
"Alaine, CHARTRAND",2015,RU,172.0
"Mirai, NAGASU",2015,RU,165.88
"Soyoun, PARK",2015,RU,163.24
"Miyabi, OBA",2015,RU,154.57
"Maria, STAVITSKAIA",2015,RU,153.49
"Ashley, CAIN",2015,RU,150.9
"Angela, WANG",2015,RU,150.75
"Maria, ARTEMIEVA",2015,RU,144.72
"Eliska, BREZINOVA",2015,RU,134.04
"Elizaveta, TUKTAMISHEVA",2015,CN,196.6
"Julia, LIPNITSKAIA",2015,CN,173.57
"Kanako, MURAKAMI",2015,CN,169.39
"Polina, EDMUNDS",2015,CN,161.27
"Gabrielle, DALEMAN",2015,CN,161.26
"Zijun, LI",2015,CN,152.62
"Viktoria, HELGESSON",2015,CN,143.95
"Haejin, KIM",2015,CN,137.62
"Christina, GAO",2015,CN,125.04
"Ashley, CAIN",2015,CN,124.81
"Anne Line, GJERSEM",2015,CN,122.78
"Gracie, GOLD",2015,JP,191.16
"Alena, LEONOVA",2015,JP,186.4
"Satoko, MIYAHARA",2015,JP,179.02
"Kanako, MURAKAMI",2015,JP,173.09
"Riona, KATO",2015,JP,168.38
"Gabrielle, DALEMAN",2015,JP,164.74
"Zijun, LI",2015,JP,162.9
"Polina, EDMUNDS",2015,JP,161.79
"Christina, GAO",2015,JP,147.51
"Elene, GEDEVANISHVILI",2015,JP,142.96
"Anna, OVCHAROVA",2015,JP,132.32
"Anne Line, GJERSEM",2015,JP,125.17
"Elizaveta, TUKTAMISHEVA",2015,FN,203.58
"Elena, RADIONOVA",2015,FN,198.74
"Ashley, WAGNER",2015,FN,189.5
"Anna, POGORILAYA",2015,FN,180.29
"Julia, LIPNITSKAIA",2015,FN,177.79
"Rika, HONGO",2015,FN,176.13
"Elizaveta, TUKTAMISHEVA",2015,EU,210.4
"Elena, RADIONOVA",2015,EU,209.54
"Anna, POGORILAYA",2015,EU,191.81
"Joshi, HELGESSON",2015,EU,169.07
"Viktoria, HELGESSON",2015,EU,166.39
"Mae Berenice, MEITE",2015,EU,156.47
"Angelina, KUCHVALSKA",2015,EU,156.37
"Roberta, RODEGHIERO",2015,EU,154.52
"Nicole, SCHOTT",2015,EU,153.63
"Laurine, LECAVELIER",2015,EU,151.43
"Nicole, RAJICOVA",2015,EU,149.44
"Nathalie, WEINZIERL",2015,EU,148.78
"Anastasia, GALUSTYAN",2015,EU,147.18
"Eveline, BRUNNER",2015,EU,143.97
"Eliska, BREZINOVA",2015,EU,143.05
"Natalia, POPOVA",2015,EU,138.27
"Kerstin, FRANK",2015,EU,133.72
"Sonia, LAFUENTE",2015,EU,131.6
"Aleksandra, GOLOVKINA",2015,EU,131.47
"Fleur, MAXWELL",2015,EU,128.47
"Camilla, GJERSEM",2015,EU,128.1
"Gerli, LIINAMÄE",2015,EU,124.31
"Elene, GEDEVANISHVILI",2015,EU,122.88
"Polina, EDMUNDS",2015,4C,184.02
"Satoko, MIYAHARA",2015,4C,181.59
"Rika, HONGO",2015,4C,177.44
"Gracie, GOLD",2015,4C,176.58
"Zijun, LI",2015,4C,175.92
"Yuka, NAGAI",2015,4C,168.09
"Gabrielle, DALEMAN",2015,4C,167.09
"Samantha, CESARIO",2015,4C,166.76
"Soyoun, PARK",2015,4C,163.75
"Alaine, CHARTRAND",2015,4C,161.22
"Haejin, KIM",2015,4C,147.3
"Kailani, CRAINE",2015,4C,142.16
"Song Joo, CHEA",2015,4C,139.09
"Veronik, MALLET",2015,4C,130.15
"Melissa, BULANHAGUI",2015,4C,126.32
"Alisson Krystle, PERTICHETO",2015,4C,115.87
"Brooklee, HAN",2015,4C,114.02
"Isadora, WILLIAMS",2015,4C,113.96
"Reyna, HAMUI",2015,4C,105.94
"Elizaveta, TUKTAMISHEVA",2015,WR,210.36
"Satoko, MIYAHARA",2015,WR,193.6
"Elena, RADIONOVA",2015,WR,191.47
"Gracie, GOLD",2015,WR,188.96
"Ashley, WAGNER",2015,WR,185.01
"Rika, HONGO",2015,WR,184.58
"Kanako, MURAKAMI",2015,WR,179.66
"Polina, EDMUNDS",2015,WR,177.83
"Zijun, LI",2015,WR,165.22
"Mae Berenice, MEITE",2015,WR,162.75
"Alaine, CHARTRAND",2015,WR,161.18
"Soyoun, PARK",2015,WR,160.75
"Anna, POGORILAYA",2015,WR,160.31
"Joshi, HELGESSON",2015,WR,155.35
"Nicole, RAJICOVA",2015,WR,152.61
"Angelina, KUCHVALSKA",2015,WR,141.54
"Anne Line, GJERSEM",2015,WR,139.75
"Dasa, GRM",2015,WR,137.45
"Haejin, KIM",2015,WR,136.24
"Roberta, RODEGHIERO",2015,WR,134.74
"Gabrielle, DALEMAN",2015,WR,133.57
"Elene, GEDEVANISHVILI",2015,WR,132.25
"Nicole, SCHOTT",2015,WR,127.56
"Giada, RUSSO",2015,WR,120.11
"Evgenia, MEDVEDEVA",2016,US,206.01
"Gracie, GOLD",2016,US,202.8
"Satoko, MIYAHARA",2016,US,188.07
"Elizabet, TURSYNBAEVA",2016,US,178.56
"Karen, CHEN",2016,US,172.54
"Julia, LIPNITSKAIA",2016,US,170.63
"Nicole, RAJICOVA",2016,US,167.32
"Mariah, BELL",2016,US,160.94
"Soyoun, PARK",2016,US,159.66
"Haruka, IMAI",2016,US,158.65
"Miyu, NAKASHIO",2016,US,153.29
"Alaine, CHARTRAND",2016,US,148.2
"Ashley, WAGNER",2016,CA,202.52
"Elizaveta, TUKTAMISHEVA",2016,CA,188.99
"Yuka, NAGAI",2016,CA,172.92
"Kanako, MURAKAMI",2016,CA,171.59
"Gabrielle, DALEMAN",2016,CA,170.33
"Polina, EDMUNDS",2016,CA,168.69
"Elizabet, TURSYNBAEVA",2016,CA,165.16
"Alena, LEONOVA",2016,CA,160.37
"Joshi, HELGESSON",2016,CA,155.7
"Veronik, MALLET",2016,CA,151.85
"Kaetlyn, OSMOND",2016,CA,146.06
"Isabelle, OLSSON",2016,CA,141.58
"Elena, RADIONOVA",2016,RU,211.32
"Evgenia, MEDVEDEVA",2016,RU,206.76
"Adelina, SOTNIKOVA",2016,RU,185.11
"Polina, EDMUNDS",2016,RU,183.2
"Rika, HONGO",2016,RU,179.12
"Alaine, CHARTRAND",2016,RU,173.42
"Roberta, RODEGHIERO",2016,RU,162.72
"Yuka, NAGAI",2016,RU,159.62
"Joshi, HELGESSON",2016,RU,157.54
"Riona, KATO",2016,RU,155.56
"Hannah, MILLER",2016,RU,145.21
"Dasa, GRM",2016,RU,137.56
"Mao, ASADA",2016,CN,197.48
"Rika, HONGO",2016,CN,195.76
"Elena, RADIONOVA",2016,CN,184.28
"Anna, POGORILAYA",2016,CN,184.16
"Karen, CHEN",2016,CN,175.93
"Courtney, HICKS",2016,CN,166.0
"Nicole, RAJICOVA",2016,CN,165.26
