"Yuzuru, HANYU",1.1542280565776164
"Nathan, CHEN",1.1109049749726874
"Javier, FERNANDEZ",1.1081033695557903
"Shoma, UNO",1.105956575598013
"Patrick, CHAN",1.0620090872241692
"Denis, TEN",1.0591213643666164
"Boyang, JIN",1.0146637977711426
"Jason, BROWN",0.9537469150463759
"Alexei, BYCHENKO",0.9375299131854263
"Mikhail, KOLYADA",0.9330228679764966
"Kevin, REYNOLDS",0.9120231905242308
"Maxim, KOVTUN",0.9114070676850566
"Misha, GE",0.9063506138654078
"Keiji, TANAKA",0.9057885059323908
"Jorik, HENDRICKX",0.8913764161297003
"Moris, KVITELASHVILI",0.8804797033854103
"Chafik, BESSEGHIER",0.8655719997609064
"Deniss, VASILJEVS",0.8567196584731019
"Michal, BREZINA",0.8418532354980549
"Paul, FENTZ",0.8348293073451183
"Brendan, KERRY",0.822835689733039
"Michael Christian, MARTINEZ",0.8153677342374813
"Alexander, MAJOROV",0.7758777614218544
"Julian Zhi Jie, YEE",0.7716580840435054
